blocks,extractions,mean,error
1,10000,0.501214,0
2,20000,0.502239,0.00102515
3,30000,0.500143,0.00217812
4,40000,0.500522,0.00158598
5,50000,0.501583,0.00162352
6,60000,0.501892,0.00136107
7,70000,0.502078,0.00116522
8,80000,0.501896,0.00102536
9,90000,0.501367,0.0010477
10,100000,0.501438,0.000939773
11,110000,0.501204,0.000881482
12,120000,0.501002,0.000829777
13,130000,0.501198,0.000787986
14,140000,0.501178,0.000729791
15,150000,0.50097,0.000710709
16,160000,0.500629,0.000747126
17,170000,0.500749,0.000711967
18,180000,0.500627,0.000682234
19,190000,0.500728,0.000653315
20,200000,0.500841,0.000629906
21,210000,0.500899,0.000602006
22,220000,0.500856,0.000575603
23,230000,0.500542,0.000633622
24,240000,0.500632,0.000613363
25,250000,0.500811,0.000614837
26,260000,0.500758,0.000593092
27,270000,0.50103,0.00063223
28,280000,0.501211,0.000635505
29,290000,0.501216,0.000613222
30,300000,0.501149,0.000596163
31,310000,0.501156,0.000576647
32,320000,0.501044,0.000569339
33,330000,0.500895,0.000571586
34,340000,0.500811,0.000560864
35,350000,0.500698,0.000556284
36,360000,0.500753,0.000543426
37,370000,0.500844,0.000536251
38,380000,0.500838,0.000521983
39,390000,0.500927,0.000516244
40,400000,0.50089,0.000504518
41,410000,0.500921,0.000493038
42,420000,0.500949,0.000481938
43,430000,0.500905,0.000472585
44,440000,0.500779,0.000478617
45,450000,0.500906,0.000484797
46,460000,0.50087,0.000475551
47,470000,0.500767,0.000476572
48,480000,0.50061,0.000492123
49,490000,0.50058,0.000482916
50,500000,0.5006,0.000473556
51,510000,0.500519,0.000471058
52,520000,0.50053,0.000462024
53,530000,0.500524,0.000453257
54,540000,0.500427,0.00045513
55,550000,0.500456,0.000447673
56,560000,0.500468,0.000439787
57,570000,0.500461,0.000432058
58,580000,0.500454,0.000424603
59,590000,0.500478,0.000418006
60,600000,0.500454,0.000411678
61,610000,0.50039,0.000409921
62,620000,0.500353,0.000404884
63,630000,0.500303,0.000401587
64,640000,0.500273,0.000396368
65,650000,0.500216,0.000394439
66,660000,0.500221,0.000388448
67,670000,0.500193,0.000383589
68,680000,0.500247,0.000381699
69,690000,0.500218,0.000377239
70,700000,0.500281,0.000377158
71,710000,0.500292,0.00037197
72,720000,0.500306,0.000367012
73,730000,0.50032,0.000362247
74,740000,0.500335,0.000357615
75,750000,0.500334,0.000352815
76,760000,0.500324,0.00034831
77,770000,0.500308,0.000344123
78,780000,0.500291,0.000340116
79,790000,0.500246,0.000338757
80,800000,0.500256,0.000334667
81,810000,0.500268,0.000330706
82,820000,0.50023,0.00032883
83,830000,0.500198,0.000326396
84,840000,0.500161,0.00032467
85,850000,0.500109,0.000324987
86,860000,0.500071,0.000323451
87,870000,0.500102,0.000321286
88,880000,0.500101,0.000317617
89,890000,0.5001,0.000314029
90,900000,0.500059,0.000313251
91,910000,0.500129,0.000317696
92,920000,0.500126,0.000314238
93,930000,0.500098,0.000312139
94,940000,0.500107,0.000308924
95,950000,0.500127,0.000306336
96,960000,0.500184,0.000308353
97,970000,0.500144,0.00030773
98,980000,0.500144,0.000304574
99,990000,0.500119,0.000302515
100,1000000,0.500114,0.000299515
