BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.07396,0.07396,0
2,0.00396,0.03896,0.0247487
3,-0.0002,0.0259067,0.0196422
4,0.04232,0.03001,0.0151542
5,0.03716,0.03144,0.0121906
6,0.01984,0.0295067,0.010311
7,0.05316,0.0328857,0.00937536
8,0.04124,0.03393,0.00826139
9,0.05036,0.0357556,0.00754247
10,0.02856,0.035036,0.00682246
11,0.0148,0.0331964,0.00644549
12,-0.0182,0.0289133,0.00719197
13,-0.03908,0.0236831,0.00832611
14,0.00944,0.0226657,0.0077933
15,0.0128,0.022008,0.00730145
16,0.02788,0.022375,0.00685432
17,0.03008,0.0228282,0.0064661
18,0.01852,0.0225889,0.0061113
19,0.02284,0.0226021,0.00578966
20,0.02768,0.022856,0.00550574
21,0.025,0.0229581,0.00524451
22,0.0402,0.0237418,0.00506435
23,0.02804,0.0239287,0.0048476
24,0.03072,0.0242117,0.00465387
25,0.00856,0.0235856,0.00450963
26,0.05848,0.0249277,0.00453149
27,0.04884,0.0258133,0.00444936
28,0.03368,0.0260943,0.00429932
29,0.0336,0.0263531,0.00415885
30,0.045,0.0269747,0.0040664
31,0.02288,0.0268426,0.00393737
32,0.0236,0.0267412,0.00381563
33,0.0008,0.0259552,0.00378012
34,0.02548,0.0259412,0.00366896
35,0.00472,0.0253349,0.00361389
36,0.01924,0.0251656,0.00351747
37,0.04232,0.0256292,0.00345282
38,-0.00128,0.0249211,0.0034338
39,-0.00912,0.0240482,0.00345491
40,-0.00408,0.023345,0.00343936
41,0.00504,0.0228985,0.00338433
42,0.03416,0.0231667,0.00331435
43,0.00936,0.0228456,0.00325279
44,0.02664,0.0229318,0.00318001
45,0.05864,0.0237253,0.00320682
46,0.02456,0.0237435,0.00313715
47,-0.00692,0.0230911,0.00313751
48,0.0334,0.0233058,0.00307949
49,0.02876,0.0234171,0.00301865
50,0.05588,0.0240664,0.0030273
51,0.01432,0.0238753,0.00297396
52,0.02588,0.0239138,0.00291702
53,0.02556,0.0239449,0.00286215
54,0.03608,0.0241696,0.00281795
55,0.00356,0.0237949,0.00279152
56,0.01672,0.0236686,0.00274453
57,0.01904,0.0235874,0.00269758
58,0.02992,0.0236966,0.00265328
59,0.03936,0.023962,0.00262156
60,-0.01012,0.023394,0.00263869
61,0.04088,0.0236807,0.00261096
62,0.04252,0.0239845,0.00258646
63,0.05752,0.0245168,0.00259961
64,0.02652,0.0245481,0.00255918
65,0.02824,0.0246049,0.00252044
66,0.04524,0.0249176,0.00250156
67,0.02824,0.0249672,0.00246472
68,0.03444,0.0251065,0.00243241
69,0.04296,0.0253652,0.00241088
70,0.01048,0.0251526,0.0023858
71,-0.0068,0.0247025,0.00239426
72,0.01164,0.0245211,0.00236787
73,0.03372,0.0246471,0.00233879
74,0.026,0.0246654,0.00230725
75,-0.00032,0.0243323,0.00230041
76,0.04892,0.0246558,0.00229278
77,0.05296,0.0250234,0.00229228
78,-0.00652,0.024619,0.00229829
79,0.03744,0.0247813,0.00227492
80,0.04896,0.0250835,0.00226647
81,0.01312,0.0249358,0.0022433
82,-0.00368,0.0245868,0.00224292
83,0.04708,0.0248578,0.00223221
84,0.03788,0.0250129,0.00221101
85,0.0284,0.0250527,0.00218536
86,0.02464,0.0250479,0.00215995
87,0.00148,0.024777,0.00215205
88,0.04616,0.02502,0.00214126
89,0.03488,0.0251308,0.00212007
90,-0.00816,0.0247609,0.00212854
91,0.02968,0.0248149,0.00210583
92,0.01924,0.0247543,0.00208382
93,0.05192,0.0250465,0.00208178
94,0.03892,0.025194,0.00206486
95,0.03064,0.0252514,0.00204392
96,0.02596,0.0252587,0.00202264
97,0.03908,0.0254012,0.0020068
98,0.02988,0.0254469,0.00198685
99,0.08132,0.0260113,0.00204536
100,0.05624,0.0263136,0.00204713
