BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.48872,-0.48872,0
2,-0.48152,-0.48512,0.00254558
3,-0.49392,-0.488053,0.00293535
4,-0.46952,-0.48342,0.00457684
5,-0.49312,-0.48536,0.00405182
6,-0.48808,-0.485813,0.00340179
7,-0.48408,-0.485566,0.00292481
8,-0.48312,-0.48526,0.00257514
9,-0.48776,-0.485538,0.00230395
10,-0.48576,-0.48556,0.00207366
11,-0.48728,-0.485716,0.00189103
12,-0.48432,-0.4856,0.00173702
13,-0.49184,-0.48608,0.00166841
14,-0.48616,-0.486086,0.00154925
15,-0.48144,-0.485776,0.0014766
16,-0.49,-0.48604,0.00140771
17,-0.48264,-0.48584,0.00133904
18,-0.48792,-0.485956,0.00126962
19,-0.4824,-0.485768,0.00121651
20,-0.49648,-0.486304,0.00126811
21,-0.482,-0.486099,0.00122418
22,-0.49728,-0.486607,0.00126966
23,-0.48344,-0.48647,0.0012219
24,-0.48256,-0.486307,0.00118179
25,-0.48848,-0.486394,0.00113772
26,-0.50136,-0.486969,0.00123099
27,-0.47448,-0.486507,0.00126934
28,-0.49168,-0.486691,0.00123738
29,-0.48624,-0.486676,0.00119481
30,-0.49512,-0.486957,0.00118767
31,-0.49416,-0.48719,0.00117187
32,-0.49456,-0.48742,0.00115766
33,-0.49272,-0.487581,0.00113366
34,-0.47944,-0.487341,0.00112532
35,-0.49112,-0.487449,0.00109834
36,-0.48712,-0.48744,0.00106787
37,-0.48536,-0.487384,0.00104048
38,-0.48704,-0.487375,0.00101314
39,-0.48816,-0.487395,0.000987363
40,-0.49984,-0.487706,0.00101051
41,-0.48976,-0.487756,0.000987105
42,-0.48632,-0.487722,0.000964194
43,-0.49024,-0.48778,0.000943548
44,-0.4876,-0.487776,0.000922112
45,-0.47968,-0.487596,0.000919006
46,-0.48248,-0.487485,0.000905734
47,-0.48344,-0.487399,0.000890543
48,-0.48544,-0.487358,0.000872924
49,-0.48968,-0.487406,0.000856395
50,-0.48488,-0.487355,0.000840755
51,-0.4888,-0.487384,0.000824747
52,-0.49336,-0.487498,0.000816855
53,-0.488,-0.487508,0.000801498
54,-0.48408,-0.487444,0.000789165
55,-0.48672,-0.487431,0.000774927
56,-0.4792,-0.487284,0.000774903
57,-0.48696,-0.487279,0.000761329
58,-0.49136,-0.487349,0.000751448
59,-0.48888,-0.487375,0.00073916
60,-0.4904,-0.487425,0.000728558
61,-0.47936,-0.487293,0.000728513
62,-0.49128,-0.487357,0.000719595
63,-0.48648,-0.487343,0.000708308
64,-0.49976,-0.487538,0.000723322
65,-0.48912,-0.487562,0.000712604
66,-0.49264,-0.487639,0.000705948
67,-0.49104,-0.48769,0.000697235
68,-0.48168,-0.487601,0.00069256
69,-0.48928,-0.487626,0.00068295
70,-0.49456,-0.487725,0.00068034
71,-0.49064,-0.487766,0.000671996
72,-0.48432,-0.487718,0.000664364
73,-0.48864,-0.48773,0.000655384
74,-0.48392,-0.487679,0.000648547
75,-0.48528,-0.487647,0.000640688
76,-0.48496,-0.487612,0.000633232
77,-0.48616,-0.487593,0.000625289
78,-0.48672,-0.487582,0.000617373
79,-0.48568,-0.487557,0.000610027
80,-0.47944,-0.487456,0.000610782
81,-0.48584,-0.487436,0.000603567
82,-0.5016,-0.487609,0.000620431
83,-0.488,-0.487613,0.000612974
84,-0.4872,-0.487609,0.000605696
85,-0.48504,-0.487578,0.000599324
86,-0.48816,-0.487585,0.000592393
87,-0.4924,-0.48764,0.000588164
88,-0.48936,-0.48766,0.000581804
89,-0.4764,-0.487533,0.000588862
90,-0.49432,-0.487609,0.000587128
91,-0.47272,-0.487445,0.000603042
92,-0.48552,-0.487424,0.00059685
93,-0.492,-0.487474,0.000592457
94,-0.47824,-0.487375,0.000594242
95,-0.48032,-0.487301,0.000592609
96,-0.47272,-0.487149,0.000605588
97,-0.48368,-0.487113,0.0006004
98,-0.4808,-0.487049,0.000597719
99,-0.48272,-0.487005,0.000593279
100,-0.48864,-0.487022,0.000587571
