BLOCK,ACTUAL_X,X_AVE,ERROR
1,0.894475,0.894475,0
2,1.00075,0.94761,0.0375725
3,0.994339,0.963186,0.0280921
4,0.981831,0.967847,0.0214523
5,1.07051,0.98838,0.0251353
6,0.922475,0.977395,0.0232225
7,0.899458,0.966262,0.0224157
8,1.11692,0.985093,0.0263629
9,0.94722,0.980885,0.0237672
10,0.928881,0.975685,0.021952
11,1.01766,0.979501,0.0202854
12,0.994814,0.980777,0.018635
13,1.02393,0.984096,0.0174947
14,0.925254,0.979893,0.0167424
15,0.999525,0.981202,0.0156773
16,1.08753,0.987847,0.0160441
17,0.923966,0.98409,0.0155342
18,1.06946,0.988832,0.0153781
19,0.955017,0.987053,0.0146714
20,0.94139,0.984769,0.0141143
21,1.00749,0.985851,0.0134836
22,0.943492,0.983926,0.0130075
23,0.955966,0.98271,0.0124986
24,1.0178,0.984172,0.012063
25,0.938203,0.982334,0.0117198
26,0.989017,0.982591,0.0112719
27,1.0198,0.983969,0.0109383
28,1.02078,0.985283,0.0106264
29,1.08753,0.988809,0.010829
30,0.995932,0.989046,0.0104706
31,1.03244,0.990446,0.010226
32,1.10271,0.993954,0.010491
33,0.88661,0.990702,0.0106655
34,0.914915,0.988473,0.0105822
35,0.939119,0.987062,0.0103733
36,0.996644,0.987329,0.0100886
37,0.999729,0.987664,0.0098215
38,0.973831,0.9873,0.00956979
39,0.897186,0.984989,0.0095993
40,0.876068,0.982266,0.00973788
41,1.06719,0.984337,0.00971815
42,0.999254,0.984692,0.00949325
43,0.993932,0.984907,0.00927491
44,0.941525,0.983921,0.00911637
45,1.05939,0.985598,0.00906673
46,0.888542,0.983489,0.00911182
47,1.00769,0.984004,0.0089325
48,0.933864,0.982959,0.00880727
49,1.07549,0.984847,0.00882766
50,1.07844,0.986719,0.00884734
51,0.968542,0.986363,0.00868104
52,0.899763,0.984698,0.00867237
53,0.935898,0.983777,0.00855748
54,1.07359,0.98544,0.00855912
55,1.09475,0.987427,0.00863115
56,1.07597,0.989008,0.00862061
57,0.979593,0.988843,0.00847095
58,0.905898,0.987413,0.00844476
59,1.04858,0.98845,0.00836501
60,0.948136,0.987778,0.00825254
61,0.934881,0.986911,0.00816268
62,1.04376,0.987828,0.00808236
63,1.01251,0.98822,0.00796356
64,0.967051,0.987889,0.007846
65,1.0062,0.988171,0.00773035
66,1.00451,0.988418,0.00761718
67,0.967458,0.988105,0.00750991
68,1.04244,0.988904,0.00744186
69,0.971559,0.988653,0.00733825
70,0.992237,0.988704,0.0072336
71,0.99139,0.988742,0.00713182
72,1.12597,0.990648,0.00728298
73,0.966,0.99031,0.00719103
74,0.914237,0.989282,0.00716696
75,0.944305,0.988682,0.00709645
76,0.977288,0.988533,0.00700466
77,0.892373,0.987284,0.00702413
78,1.03831,0.987938,0.00696447
79,0.940102,0.987332,0.00690258
80,1.07003,0.988366,0.00689328
81,1.02163,0.988777,0.00682039
82,0.928508,0.988042,0.0067767
83,0.989831,0.988063,0.00669509
84,0.994305,0.988138,0.0066158
85,0.930712,0.987462,0.00657237
86,0.963525,0.987184,0.00650184
87,1.02807,0.987654,0.00644407
88,0.91461,0.986824,0.00642407
89,1.06224,0.987671,0.00640753
90,0.99061,0.987704,0.00633642
91,0.926068,0.987026,0.00630288
92,1.02431,0.987431,0.00624739
93,0.969186,0.987235,0.00618329
94,0.919322,0.986513,0.00615957
95,1.02319,0.986899,0.00610682
96,0.975661,0.986782,0.00604433
97,0.988949,0.986804,0.00598206
98,1.00573,0.986997,0.00592413
99,0.966441,0.98679,0.00586793
100,0.959492,0.986517,0.0058156
