N_BLOCK,ACCEPTANCE
1,6.385602e-01
2,6.409606e-01
3,6.408133e-01
4,6.405301e-01
5,6.402481e-01
6,6.398341e-01
7,6.397712e-01
8,6.395509e-01
9,6.394990e-01
10,6.394134e-01
11,6.391717e-01
12,6.390008e-01
13,6.392528e-01
14,6.392986e-01
15,6.391765e-01
16,6.390399e-01
17,6.390667e-01
18,6.389823e-01
19,6.389725e-01
20,6.389657e-01
21,6.388342e-01
22,6.387967e-01
23,6.389169e-01
24,6.390041e-01
25,6.390222e-01
26,6.390418e-01
27,6.390415e-01
28,6.390491e-01
29,6.390247e-01
30,6.391715e-01
31,6.392612e-01
32,6.392920e-01
33,6.393496e-01
34,6.393523e-01
35,6.393964e-01
36,6.393138e-01
37,6.393564e-01
38,6.393599e-01
39,6.393554e-01
40,6.393758e-01
41,6.393165e-01
42,6.392648e-01
43,6.393383e-01
44,6.393104e-01
45,6.393586e-01
46,6.393048e-01
47,6.393080e-01
48,6.392850e-01
49,6.393540e-01
50,6.393151e-01
1,6.406528e-01
2,6.397662e-01
3,6.394429e-01
4,6.390544e-01
5,6.390009e-01
6,6.392037e-01
7,6.393373e-01
8,6.391007e-01
9,6.394378e-01
10,6.392509e-01
11,6.389815e-01
12,6.390760e-01
13,6.391236e-01
14,6.392275e-01
15,6.390910e-01
16,6.390938e-01
17,6.390776e-01
18,6.389444e-01
19,6.389198e-01
20,6.390935e-01
21,6.391592e-01
22,6.391806e-01
23,6.393009e-01
24,6.394028e-01
25,6.395102e-01
26,6.394022e-01
27,6.393747e-01
28,6.393312e-01
29,6.393258e-01
30,6.392279e-01
31,6.392611e-01
32,6.392685e-01
33,6.392050e-01
34,6.392741e-01
35,6.392610e-01
36,6.392299e-01
37,6.391881e-01
38,6.391189e-01
39,6.391973e-01
40,6.391025e-01
41,6.390885e-01
42,6.391316e-01
43,6.391359e-01
44,6.390980e-01
45,6.390420e-01
46,6.390134e-01
47,6.390223e-01
48,6.389799e-01
49,6.390043e-01
50,6.390315e-01
