BLOCK,GOFR_AVE,ERROR
1,0.694632,0.0763356
2,0.694888,0.0757586
3,0.694609,0.0761905
4,0.69454,0.0761843
5,0.694667,0.0762071
6,0.694582,0.0762613
7,0.694762,0.0760645
8,0.69457,0.0762371
9,0.694425,0.0762355
10,0.694469,0.0762116
11,0.694709,0.0759636
12,0.694871,0.0757655
13,0.694504,0.0764184
14,0.694699,0.0761724
15,0.694666,0.0764552
16,0.694885,0.0757881
17,0.694239,0.0765808
18,0.694735,0.0758886
19,0.694916,0.0758289
20,0.694567,0.0762755
21,0.695046,0.0757427
22,0.694613,0.0758693
23,0.694573,0.0766868
24,0.694433,0.0763001
25,0.694506,0.0763633
26,0.694365,0.0765854
27,0.69495,0.0755892
28,0.694425,0.0762264
29,0.694577,0.0763394
30,0.694419,0.076445
31,0.694541,0.0762433
32,0.694557,0.076168
33,0.694639,0.0761216
34,0.69485,0.0758338
35,0.694583,0.075876
36,0.694563,0.0762105
37,0.694691,0.0762816
38,0.694492,0.0761337
39,0.694559,0.0762158
40,0.694289,0.0763679
41,0.694416,0.0763923
42,0.694657,0.0760535
43,0.694394,0.0763161
44,0.694658,0.0762336
45,0.694783,0.0757233
46,0.694723,0.0759593
47,0.69463,0.0761597
48,0.694607,0.0762481
49,0.694641,0.0761468
50,0.694526,0.0761961
