step,temperature,mu,sigma,acceptance,energy,error
335,0.00299,0.9816,0.7112,0.4910,-0.2061,0.0034
336,0.00298,0.9823,0.7077,0.5070,-0.2106,0.0032
337,0.00297,0.9837,0.7072,0.5020,-0.2092,0.0032
338,0.00296,0.9824,0.7065,0.4990,-0.2112,0.0036
339,0.00295,0.9815,0.7049,0.4990,-0.2169,0.0035
340,0.00294,0.9813,0.7023,0.5040,-0.2239,0.0032
341,0.00293,0.9781,0.7012,0.4980,-0.2330,0.0034
342,0.00292,0.9772,0.7008,0.4980,-0.2339,0.0033
343,0.00292,0.9767,0.7016,0.4940,-0.2307,0.0033
344,0.00291,0.9782,0.7008,0.4980,-0.2316,0.0031
345,0.00290,0.9783,0.7000,0.4980,-0.2309,0.0032
346,0.00289,0.9803,0.6997,0.5000,-0.2262,0.0037
347,0.00288,0.9793,0.7004,0.4980,-0.2312,0.0034
348,0.00287,0.9816,0.6984,0.5050,-0.2289,0.0030
349,0.00287,0.9803,0.6970,0.4930,-0.2335,0.0031
350,0.00286,0.9785,0.6987,0.4980,-0.2330,0.0034
351,0.00285,0.9796,0.6971,0.5090,-0.2348,0.0029
352,0.00284,0.9795,0.6986,0.5000,-0.2300,0.0036
353,0.00283,0.9811,0.7000,0.5070,-0.2285,0.0032
354,0.00282,0.9828,0.7015,0.4990,-0.2187,0.0034
355,0.00282,0.9832,0.7037,0.4900,-0.2134,0.0033
356,0.00281,0.9849,0.7035,0.4970,-0.2130,0.0034
357,0.00280,0.9863,0.7019,0.4970,-0.2146,0.0032
358,0.00279,0.9842,0.7029,0.4970,-0.2133,0.0035
359,0.00279,0.9840,0.7036,0.4970,-0.2115,0.0036
360,0.00278,0.9875,0.7047,0.4950,-0.2077,0.0036
361,0.00277,0.9851,0.7038,0.4970,-0.2098,0.0034
362,0.00276,0.9859,0.7038,0.4970,-0.2072,0.0035
363,0.00275,0.9883,0.7042,0.4920,-0.2065,0.0029
364,0.00275,0.9890,0.7067,0.4980,-0.1992,0.0033
365,0.00274,0.9887,0.7067,0.4910,-0.1975,0.0037
366,0.00273,0.9904,0.7076,0.4940,-0.1948,0.0035
367,0.00272,0.9907,0.7082,0.4950,-0.1896,0.0038
368,0.00272,0.9888,0.7061,0.4970,-0.2015,0.0035
369,0.00271,0.9901,0.7059,0.4970,-0.1980,0.0035
370,0.00270,0.9892,0.7051,0.4970,-0.2002,0.0035
371,0.00270,0.9885,0.7053,0.4970,-0.2012,0.0034
372,0.00269,0.9883,0.7040,0.4970,-0.2038,0.0033
373,0.00268,0.9881,0.7051,0.4970,-0.2020,0.0036
374,0.00267,0.9880,0.7030,0.4940,-0.2056,0.0033
375,0.00267,0.9875,0.7041,0.4970,-0.2062,0.0034
376,0.00266,0.9887,0.7025,0.4940,-0.2047,0.0034
377,0.00265,0.9875,0.7015,0.4900,-0.2112,0.0037
378,0.00265,0.9879,0.6992,0.4990,-0.2138,0.0034
379,0.00264,0.9869,0.6986,0.4960,-0.2152,0.0031
380,0.00263,0.9880,0.6965,0.4920,-0.2157,0.0033
381,0.00262,0.9884,0.6965,0.4920,-0.2164,0.0034
382,0.00262,0.9882,0.6967,0.4920,-0.2146,0.0031
383,0.00261,0.9928,0.6972,0.4940,-0.2041,0.0035
384,0.00260,0.9911,0.6942,0.4940,-0.2157,0.0035
385,0.00260,0.9904,0.6960,0.4940,-0.2154,0.0032
386,0.00259,0.9885,0.6964,0.4920,-0.2160,0.0031
387,0.00258,0.9885,0.6977,0.4920,-0.2152,0.0032
388,0.00258,0.9878,0.6982,0.4960,-0.2135,0.0035
389,0.00257,0.9880,0.6985,0.4960,-0.2148,0.0033
390,0.00256,0.9881,0.6979,0.4920,-0.2133,0.0034
391,0.00256,0.9840,0.6982,0.5060,-0.2255,0.0032
392,0.00255,0.9836,0.6994,0.5000,-0.2239,0.0028
393,0.00254,0.9823,0.6983,0.4910,-0.2244,0.0031
394,0.00254,0.9827,0.6986,0.5010,-0.2221,0.0030
395,0.00253,0.9853,0.6965,0.5030,-0.2205,0.0031
396,0.00253,0.9859,0.6951,0.5030,-0.2256,0.0032
397,0.00252,0.9877,0.6969,0.5060,-0.2190,0.0035
398,0.00251,0.9872,0.6983,0.5060,-0.2168,0.0032
399,0.00251,0.9877,0.6970,0.5060,-0.2203,0.0035
400,0.00250,0.9881,0.6974,0.5060,-0.2180,0.0035
401,0.00249,0.9885,0.6987,0.5060,-0.2107,0.0032
402,0.00249,0.9873,0.6973,0.5060,-0.2199,0.0032
403,0.00248,0.9863,0.6981,0.5060,-0.2213,0.0033
404,0.00248,0.9865,0.6962,0.5030,-0.2224,0.0034
405,0.00247,0.9849,0.6953,0.5030,-0.2255,0.0032
406,0.00246,0.9863,0.6941,0.5030,-0.2242,0.0032
407,0.00246,0.9852,0.6943,0.4940,-0.2250,0.0034
408,0.00245,0.9856,0.6942,0.4940,-0.2278,0.0035
409,0.00244,0.9869,0.6959,0.5030,-0.2213,0.0032
410,0.00244,0.9882,0.6955,0.5030,-0.2150,0.0036
411,0.00243,0.9872,0.6949,0.5030,-0.2222,0.0032
412,0.00243,0.9868,0.6928,0.4940,-0.2248,0.0033
413,0.00242,0.9868,0.6947,0.5030,-0.2219,0.0031
414,0.00242,0.9879,0.6944,0.5030,-0.2209,0.0032
415,0.00241,0.9880,0.6946,0.5030,-0.2205,0.0030
416,0.00240,0.9887,0.6937,0.5030,-0.2207,0.0031
417,0.00240,0.9881,0.6940,0.5030,-0.2209,0.0032
418,0.00239,0.9882,0.6931,0.5030,-0.2220,0.0033
419,0.00239,0.9879,0.6931,0.5030,-0.2225,0.0033
420,0.00238,0.9894,0.6936,0.5030,-0.2190,0.0030
421,0.00238,0.9876,0.6949,0.5030,-0.2214,0.0035
422,0.00237,0.9880,0.6951,0.5030,-0.2208,0.0033
423,0.00236,0.9870,0.6951,0.5030,-0.2192,0.0035
424,0.00236,0.9883,0.6940,0.5030,-0.2208,0.0032
425,0.00235,0.9870,0.6921,0.4940,-0.2280,0.0031
426,0.00235,0.9875,0.6915,0.4940,-0.2274,0.0030
427,0.00234,0.9871,0.6918,0.4940,-0.2290,0.0032
428,0.00234,0.9888,0.6924,0.4900,-0.2223,0.0031
429,0.00233,0.9889,0.6932,0.5030,-0.2190,0.0032
430,0.00233,0.9887,0.6933,0.5030,-0.2198,0.0030
431,0.00232,0.9877,0.6935,0.5030,-0.2217,0.0032
432,0.00231,0.9878,0.6924,0.4940,-0.2238,0.0031
433,0.00231,0.9883,0.6918,0.4940,-0.2249,0.0030
434,0.00230,0.9896,0.6912,0.4900,-0.2207,0.0033
435,0.00230,0.9886,0.6909,0.4900,-0.2266,0.0029
436,0.00229,0.9884,0.6911,0.4900,-0.2264,0.0032
437,0.00229,0.9876,0.6914,0.4940,-0.2269,0.0032
438,0.00228,0.9885,0.6908,0.4900,-0.2245,0.0033
439,0.00228,0.9883,0.6918,0.4940,-0.2232,0.0029
440,0.00227,0.9870,0.6920,0.4940,-0.2277,0.0033
441,0.00227,0.9874,0.6921,0.4940,-0.2285,0.0032
442,0.00226,0.9869,0.6912,0.4940,-0.2275,0.0031
443,0.00226,0.9864,0.6912,0.4940,-0.2323,0.0031
444,0.00225,0.9856,0.6890,0.4940,-0.2320,0.0031
445,0.00225,0.9849,0.6881,0.4920,-0.2357,0.0031
446,0.00224,0.9845,0.6882,0.4920,-0.2361,0.0030
447,0.00224,0.9812,0.6857,0.5000,-0.2479,0.0028
448,0.00223,0.9810,0.6871,0.5100,-0.2455,0.0031
449,0.00223,0.9810,0.6871,0.5100,-0.2458,0.0030
450,0.00222,0.9801,0.6870,0.5100,-0.2482,0.0029
451,0.00222,0.9799,0.6865,0.5100,-0.2476,0.0029
452,0.00221,0.9814,0.6862,0.5040,-0.2454,0.0026
453,0.00221,0.9822,0.6858,0.4990,-0.2455,0.0028
454,0.00220,0.9815,0.6885,0.5070,-0.2431,0.0028
455,0.00220,0.9808,0.6892,0.5070,-0.2406,0.0027
456,0.00219,0.9807,0.6898,0.5070,-0.2420,0.0029
457,0.00219,0.9804,0.6905,0.5070,-0.2413,0.0026
458,0.00218,0.9813,0.6910,0.5070,-0.2384,0.0029
459,0.00218,0.9815,0.6896,0.5070,-0.2417,0.0031
460,0.00217,0.9813,0.6897,0.5070,-0.2418,0.0029
461,0.00217,0.9802,0.6909,0.5070,-0.2408,0.0026
462,0.00216,0.9794,0.6919,0.5070,-0.2421,0.0030
463,0.00216,0.9807,0.6919,0.5070,-0.2410,0.0026
464,0.00216,0.9809,0.6910,0.5070,-0.2402,0.0027
465,0.00215,0.9813,0.6891,0.5070,-0.2376,0.0028
466,0.00215,0.9810,0.6886,0.5070,-0.2438,0.0030
467,0.00214,0.9813,0.6893,0.5070,-0.2409,0.0031
468,0.00214,0.9819,0.6899,0.5070,-0.2365,0.0031
469,0.00213,0.9827,0.6903,0.5070,-0.2364,0.0029
470,0.00213,0.9844,0.6916,0.4960,-0.2292,0.0030
471,0.00212,0.9857,0.6915,0.4900,-0.2272,0.0033
472,0.00212,0.9854,0.6915,0.4900,-0.2296,0.0033
473,0.00211,0.9851,0.6901,0.4900,-0.2320,0.0030
474,0.00211,0.9849,0.6888,0.4900,-0.2340,0.0032
475,0.00211,0.9843,0.6887,0.4900,-0.2341,0.0030
476,0.00210,0.9843,0.6896,0.4900,-0.2319,0.0032
477,0.00210,0.9829,0.6901,0.5070,-0.2362,0.0029
478,0.00209,0.9840,0.6916,0.5000,-0.2322,0.0029
479,0.00209,0.9845,0.6908,0.5010,-0.2323,0.0030
480,0.00208,0.9846,0.6915,0.5080,-0.2320,0.0029
481,0.00208,0.9849,0.6909,0.5080,-0.2331,0.0028
482,0.00207,0.9850,0.6900,0.5080,-0.2374,0.0030
483,0.00207,0.9838,0.6895,0.5080,-0.2403,0.0027
484,0.00207,0.9831,0.6897,0.5080,-0.2390,0.0029
485,0.00206,0.9821,0.6895,0.5080,-0.2397,0.0026
486,0.00206,0.9800,0.6896,0.5080,-0.2402,0.0029
487,0.00205,0.9789,0.6905,0.5080,-0.2466,0.0028
488,0.00205,0.9796,0.6904,0.5080,-0.2445,0.0030
489,0.00204,0.9807,0.6906,0.5080,-0.2416,0.0029
490,0.00204,0.9789,0.6895,0.4940,-0.2452,0.0029
491,0.00204,0.9793,0.6887,0.5060,-0.2464,0.0031
492,0.00203,0.9801,0.6891,0.5060,-0.2438,0.0030
493,0.00203,0.9806,0.6908,0.5060,-0.2388,0.0031
494,0.00202,0.9815,0.6914,0.5060,-0.2395,0.0030
495,0.00202,0.9805,0.6915,0.5060,-0.2350,0.0030
496,0.00202,0.9789,0.6907,0.5060,-0.2417,0.0033
497,0.00201,0.9784,0.6881,0.5060,-0.2462,0.0029
498,0.00201,0.9774,0.6902,0.5060,-0.2482,0.0030
499,0.00200,0.9788,0.6899,0.5060,-0.2436,0.0030
500,0.00200,0.9776,0.6912,0.5060,-0.2452,0.0030
501,0.00200,0.9789,0.6912,0.5060,-0.2447,0.0032
502,0.00199,0.9782,0.6917,0.5060,-0.2434,0.0028
503,0.00199,0.9776,0.6921,0.5060,-0.2444,0.0032
504,0.00198,0.9762,0.6913,0.5060,-0.2458,0.0028
505,0.00198,0.9757,0.6911,0.5060,-0.2496,0.0030
506,0.00198,0.9741,0.6924,0.4940,-0.2509,0.0027
507,0.00197,0.9743,0.6918,0.4910,-0.2498,0.0030
508,0.00197,0.9742,0.6923,0.4930,-0.2518,0.0026
509,0.00196,0.9730,0.6918,0.4920,-0.2529,0.0028
510,0.00196,0.9736,0.6913,0.4910,-0.2548,0.0026
511,0.00196,0.9728,0.6919,0.5100,-0.2567,0.0031
512,0.00195,0.9744,0.6899,0.5080,-0.2533,0.0030
513,0.00195,0.9746,0.6894,0.5080,-0.2580,0.0028
514,0.00195,0.9745,0.6903,0.5070,-0.2555,0.0029
515,0.00194,0.9730,0.6904,0.4930,-0.2543,0.0027
516,0.00194,0.9729,0.6914,0.4920,-0.2520,0.0028
517,0.00193,0.9706,0.6909,0.4910,-0.2603,0.0027
518,0.00193,0.9692,0.6903,0.5100,-0.2646,0.0027
519,0.00193,0.9695,0.6908,0.4920,-0.2583,0.0030
520,0.00192,0.9693,0.6889,0.4940,-0.2640,0.0028
521,0.00192,0.9697,0.6896,0.4940,-0.2609,0.0030
522,0.00192,0.9707,0.6891,0.4940,-0.2608,0.0031
523,0.00191,0.9707,0.6902,0.4970,-0.2576,0.0031
524,0.00191,0.9703,0.6898,0.4940,-0.2611,0.0032
525,0.00190,0.9720,0.6903,0.4910,-0.2585,0.0032
526,0.00190,0.9713,0.6881,0.5030,-0.2601,0.0028
527,0.00190,0.9699,0.6886,0.4940,-0.2626,0.0028
528,0.00189,0.9691,0.6874,0.5000,-0.2680,0.0025
529,0.00189,0.9712,0.6859,0.4910,-0.2645,0.0027
530,0.00189,0.9710,0.6858,0.5040,-0.2677,0.0026
531,0.00188,0.9709,0.6858,0.5030,-0.2636,0.0029
532,0.00188,0.9704,0.6850,0.5030,-0.2645,0.0029
533,0.00188,0.9709,0.6835,0.5030,-0.2666,0.0026
534,0.00187,0.9711,0.6843,0.5030,-0.2666,0.0028
535,0.00187,0.9720,0.6827,0.5030,-0.2652,0.0028
536,0.00187,0.9733,0.6812,0.4900,-0.2650,0.0029
537,0.00186,0.9729,0.6789,0.4930,-0.2715,0.0027
538,0.00186,0.9725,0.6805,0.5010,-0.2687,0.0027
539,0.00186,0.9723,0.6816,0.4940,-0.2665,0.0025
540,0.00185,0.9726,0.6799,0.4900,-0.2672,0.0029
541,0.00185,0.9715,0.6789,0.5010,-0.2716,0.0027
542,0.00185,0.9734,0.6787,0.4930,-0.2683,0.0028
543,0.00184,0.9727,0.6774,0.4930,-0.2710,0.0026
544,0.00184,0.9724,0.6769,0.4930,-0.2727,0.0026
545,0.00183,0.9721,0.6774,0.4930,-0.2729,0.0027
546,0.00183,0.9722,0.6765,0.4930,-0.2741,0.0027
547,0.00183,0.9703,0.6774,0.4940,-0.2765,0.0027
548,0.00182,0.9698,0.6772,0.4920,-0.2769,0.0029
549,0.00182,0.9707,0.6763,0.5050,-0.2764,0.0026
550,0.00182,0.9708,0.6761,0.5050,-0.2778,0.0027
551,0.00181,0.9714,0.6757,0.4930,-0.2779,0.0028
552,0.00181,0.9727,0.6770,0.4930,-0.2729,0.0028
553,0.00181,0.9725,0.6781,0.4930,-0.2705,0.0028
554,0.00181,0.9742,0.6778,0.4960,-0.2728,0.0028
555,0.00180,0.9744,0.6767,0.5020,-0.2682,0.0026
556,0.00180,0.9725,0.6764,0.4930,-0.2774,0.0025
557,0.00180,0.9732,0.6763,0.5050,-0.2753,0.0026
558,0.00179,0.9723,0.6755,0.4920,-0.2773,0.0026
559,0.00179,0.9725,0.6758,0.4940,-0.2756,0.0026
560,0.00179,0.9713,0.6748,0.4920,-0.2776,0.0027
561,0.00178,0.9724,0.6734,0.4920,-0.2771,0.0027
562,0.00178,0.9734,0.6736,0.4920,-0.2774,0.0028
563,0.00178,0.9734,0.6734,0.4920,-0.2766,0.0029
564,0.00177,0.9730,0.6716,0.4920,-0.2786,0.0029
565,0.00177,0.9723,0.6718,0.4920,-0.2796,0.0027
566,0.00177,0.9728,0.6731,0.4920,-0.2803,0.0026
567,0.00176,0.9735,0.6746,0.4920,-0.2760,0.0025
568,0.00176,0.9725,0.6755,0.4920,-0.2750,0.0026
569,0.00176,0.9729,0.6770,0.5010,-0.2721,0.0025
570,0.00175,0.9722,0.6763,0.5070,-0.2750,0.0025
571,0.00175,0.9723,0.6757,0.5070,-0.2735,0.0026
572,0.00175,0.9725,0.6765,0.5070,-0.2739,0.0027
573,0.00175,0.9721,0.6752,0.5070,-0.2765,0.0028
574,0.00174,0.9718,0.6750,0.5070,-0.2747,0.0029
575,0.00174,0.9722,0.6739,0.4930,-0.2772,0.0028
576,0.00174,0.9705,0.6745,0.5070,-0.2801,0.0026
577,0.00173,0.9696,0.6733,0.5070,-0.2820,0.0026
578,0.00173,0.9707,0.6725,0.4900,-0.2821,0.0025
579,0.00173,0.9696,0.6724,0.5070,-0.2837,0.0025
580,0.00172,0.9689,0.6720,0.5090,-0.2868,0.0026
581,0.00172,0.9695,0.6721,0.5070,-0.2852,0.0024
582,0.00172,0.9704,0.6728,0.4900,-0.2831,0.0026
583,0.00172,0.9709,0.6728,0.4900,-0.2829,0.0024
584,0.00171,0.9716,0.6732,0.4930,-0.2815,0.0026
585,0.00171,0.9716,0.6741,0.5070,-0.2790,0.0027
586,0.00171,0.9726,0.6743,0.4930,-0.2747,0.0024
587,0.00170,0.9720,0.6750,0.5070,-0.2765,0.0025
588,0.00170,0.9725,0.6757,0.5070,-0.2736,0.0027
589,0.00170,0.9722,0.6753,0.5070,-0.2747,0.0027
590,0.00169,0.9714,0.6752,0.5070,-0.2783,0.0026
591,0.00169,0.9719,0.6747,0.5070,-0.2753,0.0027
592,0.00169,0.9724,0.6747,0.5070,-0.2742,0.0029
593,0.00169,0.9733,0.6736,0.4930,-0.2757,0.0027
594,0.00168,0.9727,0.6712,0.4930,-0.2805,0.0027
595,0.00168,0.9718,0.6720,0.4930,-0.2824,0.0025
596,0.00168,0.9736,0.6708,0.4930,-0.2805,0.0027
597,0.00168,0.9725,0.6713,0.4930,-0.2780,0.0027
598,0.00167,0.9742,0.6712,0.4930,-0.2795,0.0026
599,0.00167,0.9734,0.6711,0.4930,-0.2793,0.0027
600,0.00167,0.9735,0.6709,0.4930,-0.2789,0.0025
601,0.00166,0.9748,0.6695,0.5010,-0.2791,0.0024
602,0.00166,0.9752,0.6699,0.5010,-0.2771,0.0024
603,0.00166,0.9759,0.6701,0.4920,-0.2761,0.0025
604,0.00166,0.9754,0.6716,0.4930,-0.2748,0.0026
605,0.00165,0.9739,0.6716,0.4930,-0.2775,0.0027
606,0.00165,0.9725,0.6707,0.4930,-0.2808,0.0026
607,0.00165,0.9739,0.6702,0.4930,-0.2786,0.0027
608,0.00164,0.9727,0.6703,0.4930,-0.2811,0.0025
609,0.00164,0.9729,0.6704,0.4930,-0.2795,0.0027
610,0.00164,0.9721,0.6708,0.4930,-0.2805,0.0025
611,0.00164,0.9718,0.6703,0.4900,-0.2823,0.0026
612,0.00163,0.9721,0.6703,0.4930,-0.2826,0.0025
613,0.00163,0.9723,0.6694,0.4930,-0.2814,0.0025
614,0.00163,0.9716,0.6675,0.5010,-0.2867,0.0025
615,0.00163,0.9723,0.6673,0.5010,-0.2831,0.0026
616,0.00162,0.9719,0.6657,0.4950,-0.2883,0.0024
617,0.00162,0.9722,0.6665,0.4950,-0.2879,0.0023
618,0.00162,0.9721,0.6658,0.4950,-0.2853,0.0024
619,0.00162,0.9716,0.6659,0.4950,-0.2868,0.0025
620,0.00161,0.9712,0.6654,0.4950,-0.2904,0.0024
621,0.00161,0.9696,0.6660,0.5010,-0.2917,0.0024
622,0.00161,0.9703,0.6667,0.5010,-0.2905,0.0024
623,0.00161,0.9694,0.6670,0.5010,-0.2913,0.0024
624,0.00160,0.9699,0.6672,0.5010,-0.2891,0.0027
625,0.00160,0.9689,0.6665,0.5010,-0.2907,0.0025
626,0.00160,0.9689,0.6659,0.5010,-0.2947,0.0024
627,0.00159,0.9687,0.6666,0.5010,-0.2922,0.0027
628,0.00159,0.9689,0.6674,0.5090,-0.2921,0.0024
629,0.00159,0.9672,0.6652,0.4980,-0.2968,0.0023
630,0.00159,0.9669,0.6650,0.4930,-0.2964,0.0025
631,0.00158,0.9670,0.6651,0.5010,-0.2956,0.0024
632,0.00158,0.9674,0.6650,0.5010,-0.2968,0.0023
633,0.00158,0.9684,0.6661,0.5010,-0.2934,0.0023
634,0.00158,0.9698,0.6668,0.5010,-0.2920,0.0025
635,0.00157,0.9697,0.6676,0.4930,-0.2887,0.0024
636,0.00157,0.9695,0.6673,0.4930,-0.2914,0.0024
637,0.00157,0.9708,0.6670,0.5010,-0.2880,0.0025
638,0.00157,0.9715,0.6657,0.4960,-0.2867,0.0024
639,0.00156,0.9724,0.6658,0.4960,-0.2868,0.0025
640,0.00156,0.9730,0.6661,0.4960,-0.2867,0.0025
641,0.00156,0.9726,0.6655,0.4960,-0.2863,0.0025
642,0.00156,0.9737,0.6649,0.4920,-0.2878,0.0025
643,0.00156,0.9735,0.6650,0.5040,-0.2881,0.0024
644,0.00155,0.9755,0.6644,0.4990,-0.2829,0.0026
645,0.00155,0.9766,0.6643,0.5010,-0.2823,0.0026
646,0.00155,0.9765,0.6628,0.4990,-0.2849,0.0024
647,0.00155,0.9763,0.6619,0.4990,-0.2879,0.0025
648,0.00154,0.9766,0.6620,0.4990,-0.2859,0.0025
649,0.00154,0.9777,0.6630,0.5010,-0.2822,0.0026
650,0.00154,0.9761,0.6633,0.4990,-0.2840,0.0026
651,0.00154,0.9777,0.6627,0.5070,-0.2827,0.0026
652,0.00153,0.9774,0.6627,0.5010,-0.2822,0.0023
653,0.00153,0.9778,0.6626,0.5070,-0.2812,0.0024
654,0.00153,0.9771,0.6618,0.4990,-0.2865,0.0026
655,0.00153,0.9778,0.6633,0.5010,-0.2791,0.0026
656,0.00152,0.9780,0.6620,0.5100,-0.2831,0.0026
657,0.00152,0.9775,0.6618,0.5080,-0.2824,0.0023
658,0.00152,0.9789,0.6611,0.5100,-0.2824,0.0026
659,0.00152,0.9796,0.6604,0.5100,-0.2805,0.0022
660,0.00152,0.9800,0.6611,0.5100,-0.2796,0.0023
661,0.00151,0.9799,0.6619,0.5100,-0.2799,0.0026
662,0.00151,0.9809,0.6625,0.5100,-0.2783,0.0023
663,0.00151,0.9799,0.6624,0.5100,-0.2796,0.0027
664,0.00151,0.9797,0.6610,0.5100,-0.2812,0.0024
665,0.00150,0.9808,0.6615,0.5100,-0.2776,0.0024
666,0.00150,0.9817,0.6630,0.5100,-0.2755,0.0025
667,0.00150,0.9825,0.6637,0.5100,-0.2741,0.0025
